address	serial	pubkey	sku	denomination	batch	coin_batch_number	created_at	status	pubkey_2fa	txid
1LbuC96np6PAAkor53KsJZXMcMDvfr2FQF	L6530	0480b3cdd77b434f19354b2db028772fae0fd09790ef9d53e919f63b79f79f66722ea2d6d3b2cc25608d8925f74aa692961ed69b37b61e9f2a8d96627addd649ac	F0120	0.01	2018-4-30-1		2018-05-09 13:12:34	complete		6e2fffbf19dfeeb958b4f8618b797e0848bc8513cfd9ef0012d963837c4d2080
1MitTUmVSHuZHt1pSwW1aghFYpN2Az2YJH	L6531	04129dab53180c8eb2639e1fbcd037ab24920b6bd47597343ff1fd9ad723b86c6a550453383a5e279bcfa419388bae77d0c76439ecaae07b76023ad35a8c37b680	F0120	0.1	2018-4-30-1		2018-05-09 13:12:34	complete		0c1447d0b6b1a0862ed1b738507abaa1d2626e410fb2eb0e2460471f816e958b
1aX39TBcDbKU3sdii3ATEYidptEcYwp6Z	L6532	0492c2810fd33ca0e14a1b4b1a0e5795a01e1acc437c7918355dfc856b74ce798d0f28393b4a79652640aff94ca979dbd792973c01c7b201e0c98b99808a327b73	F0120	0.016	2018-4-30-1		2018-05-09 13:12:34	complete		f77f7133b1b8906ca1900c18f9f5eff48d7e17491af73669d078c86a617ddbfb
1BkHjygTxd5ViZcHUnQE5mkCtxpgj1crne	L6533	04b697317480e0de266d0b95cfdbb1cb3883eb1121a2cb3be8faff4337e45901bfa85e48054482611615115b5b2820622f6c5959db608e0093e6fe6a4345e1bb88	F0120	0.001	2018-4-30-1		2018-05-09 13:12:34	complete		75e5a6944a26eb392d231fbb01dc8653c9c66b58342768447bb7d772f9a8726c
1FnTipoLizcVH2faV6VQWxXeG8A8FCJAVA	L6534	04e3f19058b5fe5fbc4e239335bea60de75530a068eaf801a86f3f00146b59452095f69ba51180cb0706274202b767ebbf067342d00ddaab5bf13101ea28cd331b	F0120		2018-4-30-1		2018-05-09 13:12:34	failed		
123RHrgCMDv4i9XPRhRBiMnF57qqJD2DXu	L6535	0430e0c58efa4a7a5e7bb512b04c4c51bc275344615f357740186dbac25bb2b4e918c751f0719f567e99f91aaf58090c986e4db871e8ddb77cb93022763fe3e85d	F0120	0	2018-4-30-1		2018-05-09 13:12:34	new		
1Q4ChoppAh1teLf4nPsvZ16A84JiY4UjVX	L6536	048f21aded3422c5af967ad94d29cd367376679b5a8e2ef12700c678cea8691529ffd393f0fd88791e501a762a7c0998ef6291e438d7245db4e7612f696f8632ab	F0120		2018-4-30-1		2018-05-09 13:12:34	failed		
14CZ8VNPdzwq2nb8WWg224ztGYcf1dpXYJ	L6537	040333e4ef36ba515fec4393e1bcd74d295af61104b48ae72a83795bbd7e3ef13fd93334a3249b135dfbd3c4018bcb05077acd205da63b318c80c6bed3a895e441	F0120	0	2018-4-30-1		2018-05-09 13:12:34	new		
136FF7CgBigYEWekjSCqXudNTZgmYJ5mLj	L6538	048a07f5f2ef02d8c9cece6b1bf285e2cc4113e3e1de04eb651a4d6ca625b16fd21ed16bbc6bdaf4a3d46d50ba456aac11f6c9c9ed35b01a84561cc9ed313bbb52	F0120		2018-4-30-1		2018-05-09 13:12:34	failed		
19gDy7scia7GNXWJUMqV7FQJJPp8wkJ5md	L6539	040064c0df7f5807904cae7d7ee3df5f4c9b5ae7381ffbf709daf24d58436cd837d14a84dca94e131723ef2cf584fae68b97baca40500493646d87327387df5c01	F0120	0.01	2018-4-30-1		2018-05-09 13:12:34	complete		ca6e61f92dffe97979eaacdd2575baf2a19344b593be0d11f6679ab44de4b031
14bMMpF4SNoSovVrDEu1fAVu8AgNWtjfQz	L6540	04cb425c223894af2111b03855c3aca678bd29480cf52c5912e4b7c61e6b2d910687ebf0f83359b21108cca6a5e7e60fd7dc2deb4cdb05ce04a24650709522cb6b	F0120	0.01	2018-4-30-1		2018-05-09 13:12:34	complete		6e2fffbf19dfeeb958b4f8618b797e0848bc8513cfd9ef0012d963837c4d2080
1FK4VhLLeDY2ftHSAH38ewY4rytcy1UUcF	L6541	04fd7ab8cbceb428d6ff927b8206fe16f5d3f19dfd833602009ca022a336355b6cec38231f4b9bbac50572c9c57561032c4e6dd1869697f6e30b5822a777651202	F0120	0.0001	2018-4-30-1		2018-05-09 13:12:34	complete		a8e10f335c4f85419cf40778cb9af0ef6e961d6acc7f0dd57ce75a16c948fb48
1LXnDPiwphoU7rbF3AdpdYUKhB7nTnnXdo	L6542	04f52de8a9d0d4aea154f585fe5c7543842718874b9785bd2b1c57bef1e972228a2d43ab027372d02fa54ff0e44289c75249a1dc404ade2518d500bcaaf6574f41	F0120	0.01	2018-4-30-1		2018-05-09 13:12:34	complete		ba280d800c500a7373972e73a3427f7dd9bdaaf280c406830739cc2f7f10b59e
1CxoqQZS3rd5Ej8hDCyMaPJ3PfyrxJHqh6	L6543	0425dad428dbc294e697391ad377d80280002c71c3251835fd82d22191b39a2dba62a42aae7a466d6716f2f548894caa0c864ccf64afd579d95c001f4d9b8aa255	F0120	0	2018-4-30-1		2018-05-09 13:12:34	new		
18sRjhRPNcYSzL16aUWgSQY5jKkWK88RWN	L6544	04a16b87ccd605ee22f36af63037e07b12935b3cd81d5d503ce152c5dd79f77c0e786b0c5c3dc504804b7b78bc1448abdd2fc6c342a8e4673707271a0c53c981ca	F0120		2018-4-30-1		2018-05-09 13:12:34	failed		
1Cf2EaGv6fxwoUa5mKNC7xvQA2Re98dSTu	L6545	048a31fe24a084d8b5cefd6cff2daa82f768da0f4af705f2f0e04db9ab745a2f2e7daa45343df662cb81e7718bed1fa9cb6150235a661e9d1d46e18a60dc62eccc	F0120	0	2018-4-30-1		2018-05-09 13:12:34	new		
165fykzaJ9gBrHbS8CmJqfFq7Muc6MHUXW	L6546	0440675c8fc2e4b2c8b30557453165daf3fa3518d6ccb91a76c7a24bd9c8927387e2ba17bc81b9330f99c68211f71a1e0010017d64e9e3b6d650aad0e8a3d4b468	F0120	1.0	2018-4-30-1		2018-05-09 13:12:34	complete		0dbb200c75d1ff08cb23ae7108a2bd9c900d22b3eb38b7aefa8907300e1ce76c
1JwqFmiHNfd7zze68AELyZfviKpKAKbQS8	L6547	0425768dc3772af40fbbb66e84c51429cbf0a8b94651c808f3be28caaa2bf9b431b2a489e07357760de84b9d273a7a28c98661d4f269ecc68420cc319e9e2d3eaa	F0120		2018-4-30-1		2018-05-09 13:12:34	failed		
12wf9YXiecFJvDtPQ5z1arVHwcAxwuhQ6T	L6548	04871e07cc47cd07d03949f0752256d7f9e958c2340948193f4a4b301e6bbc752ebce58183c85449418d76bfe5222e985c6b618e483b1452b319ec7098fe968395	F0120	0.01	2018-4-30-1		2018-05-09 13:12:34	complete		11787e77976f5f8f4348fe3428445dd38a5a3a92ec5134d6c970a405f503ee25
1hyy9Zdg13WEGcck8nZbzgYupLZCLaEGi	L6549	0475f2f95e26e193e46c6ce8e275c070f27b6316dd830930601659b630c00b3d9b02934c97382e821e97e1f5dc7d358e5d24d2a8ead81853dd80b470cf7e056eac	F0120	0.003	2018-4-30-1		2018-05-09 13:12:34	complete		cae10c43b7d036ac47d4517044cc70f5ba76084cca301c6da3940eb0e2812014
1ESiSu2SjFKwuN4ZhHHEocWqnhUG2ufnTV	L6550	04499005d9d567902492c224392253f96ef2a8833d16b4e225f7ecd3555b89a9d60573fe80ab757af59d3f65fb81008e5de3cc89d9bc7bb8e5f591c913458732fc	F0120	0	2018-4-30-1		2018-05-09 13:12:34	sample		
1E3P145Smy9jHGYeeGzK4AAEF72CustxSj	E13872	044b2d293afd99dc502956b8b0f84c0c83b88b2d7a42ba69b56f24f436e03dd16efd98e85f0b5e63dc43d671c10f74f2796a11addd664b66a1731537cc596fbfca	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	complete		
1MBfGvEEsFo6i8kdpfWEx2eQLccUKBF8Ky	E13873	04d3a2c5de1f106d0b8e33b83c357ec59ec907da444a259df61bc4827450620c579b630a307f2151bfa2d1a009a6235b68c4487fe7afe4ce9e910e6188b12bb6da	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	new		
15SrLjucWnijdueBsVF35pEF7d2vMwm5bT	E13874	048c99ebc0ed893132dd883dae25597f16b079a569240bb4579de954c88128225e12d180ec8a2e2d08d6f1b4b1fb001e80c736898fd6033edafe15bec2e4db5d13	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	complete		
14cZZgmr8Rb44vFF6ESTsvrivyft3o1WyL	E13875	046dd5506b6d625b03eb0e841470fe2d10b6c9ebb3de02552eee5408ebc281e7d69ed79eacc2b2bd947e385c814daf2ed00b127e700579d33a1df153f3f3350ed5	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	complete		
13WyVDjGi4pXBSULYznMK9vXJHypngVQXi	E13876	040ce350e2c1e7e6f1f8f9f5b1fb7541534afb44ef3b9bef4551dfcc34463d7bbc50e3571f71a0c683200b69d64ae5bc5d8157340cacf564647897e3336ccaba28	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	sample		
1Ng92JFxMopYdDqvJTSSLWkoemXqyUu3Q	E13877	0471221dabf66155c76637cef1ab59ebd8d6652a0cf887c5e8219f6b62419d13e7a37ea0ad5d5630ec362befe35232c1450eda7f5381f6035bc51a5eb8c4f83cd0	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	new		
1DHJALBkrfk4rvz79bSgHKjXN8WZ8yZaXn	E13878	04b8d90e7faf1196ffa4da32a79d4521b1170f9fe4c3b515985362dfa26a9c40f98dcbf1d223dc2e66515f3abc2b54cfce71ebd5644c9b399c2dfbb38a71c8252c	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	failed		
1vjSudFVakWaoxEobtX8dKXB8fiYjTgT2	E13879	0434616e0f1aa84e04297bce8abf97f6cd78b50f4842608c7d637bea64c673980815464dea74e20440dc7e4924d570838da01deb789bd29645e31303e7d9dee934	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	complete		
15MZYj3XKsKxJq6GqYXAsfhSkLtevMKYZ6	E13880	04291d264a3d0adadaf6fdbf4d993e61cc3b431bb92baba0a4260b2e668604f20d441e4d28826ab2f0938764f62afae91f0adb45f93602236973a4c5cf95042a74	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	failed		
1Hf9SzYhjQy6BxyC1yrTgQPopx8xJuMTmT	E13881	04043d0d62436caae68b74737d5d1d830b3a48c817b55b7299cb687e1aed134c3d95c7a7020c29319a2c21ebdedda56118a149e295f6829459966dc399c8c6bf6d	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	complete		
1HjcXpV7gqMM4FXy4nHUgRgd8aYr7gnWLA	E13882	043e8a8228340888a2b551a797c9247c2e5c03f0e888a22f14bb052ab28b423d24ce2b1a8b5732551881d8e20837c0096a35f70b525a49c4af18c72e8df79771da	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	complete		
3CeJCXZHX7vAPqhxHpkfYCx12k4HLN8AsN	E13883	04fe4f591694f18c6981a4ce5d0073c62110c32cf09c55ef12fcdbc98cb265e7ada91ac256a8c58f029dd1227a5f1c3a6081e96ac7af83e186b38564639052f979	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	complete	0270F0B1E535A85EF2FD462A1E6BE5B5F2B31F26F04B2394AF0F2E031687B402BA	
1EfyhNuxqZGmKt2n8bydAy86vwHi1AREuF	E13884	041c29d12e8f1d4d593908f3e6b2c20b1528d0a9fc1d5fe4acb3f6c85b5181fd98a300e89b7bb6f41082ed99e10fcf41d1fffb3a9e6c20055ec6780397b2c231c0	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	failed		
1LXFCWS2ZpKgxeHsQvjDdsZF1SYVT8TYUw	E13885	04b3ae525823f7b7376f08f91efdd935f23f33d06ccdaadbab6c87754d3debe1b13cd7640f1c6885c646342f9752b51ee4fc8a3e23edc5a66b4d785b9023745b40	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	complete		
12tyCv1g9GtYPhcCkB8ZaeH58oj2xnjAws	E13886	048f6532d7c6f41a34fd0e0590e1e4723a33a76dae1829b60acf7efbe044448769f9a6ac95d3bde5df1690c42a7ab5e94015e404e042476547ba76895599617da4	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	failed		
1GJdS5WzNaZRajMwk4YdSx2Wx92uuqAiw8	E13887	04bf883867a73e108c0331133fa712006ee507c778f4d02283837723412771891828dbd430868a996e05ce6a21d07a0ce0b097a0fac056fe5b02cab1a63f3a9adc	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	new		
1KRZizo2H2NqijNevTcxyJy1VUdqydr3Lq	E13888	043f7aa42e5ce6f272b9e15defeb2fa655f7e6be5ae0b6fe80605a8940cdfc81f0c0ec4107289486b0868717e44b31a195868b2f313187e053ff521c521f3ed66b	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	complete		
18LHkDhakK12FZ7hQstat5hDNv4Hc1Y1d7	E13889	04ecc7cdf8cf7e6c8a4b733788a201bced93fd0611307673a829e603b11f544ff752dbad8398dba003aa0c07ff560dae347f1e3202327ed3b258059deb21ed3599	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	complete		
18du1AmrfW9UbwteEB7EMKQqM8NCNVnz86	E13890	04db59f3a5377cb11061d3f14429da4458d2f00c17be7535ca46ef72cb859ba8229a3ed2d946edcbcf08e79119830e6f755e51f7e45bc93706909f279e87b1b4c4	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	failed		
1EJyfk3Krk9igDCGaMqoTCsQdRBf3crfdu	E13891	04d69b93b974407af40235527ba378201717f91041e8f95f80598b414aca0bb5186271616e53f98a51b551dfa76d8f14bb5bc6decbc73c5fb2bf2f152cee4f8433	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	new		
1PzFnFCXQ7UQgQQNvYUgitTNJc6EEasaz1	E13892	046409997e1367f972310b3709d14e7aff0ef118352ee1bdb3dd15e34a75f053a6eae6759332c447fdeb3379886c3765670ec5ee9c5aa95dd472d27d054326368d	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	complete		
1Fs9VGP7fQLrs8jttqnpA2DPY8ehAXujrq	E13893	04635c4cbbdbaa07725047d950e541bd4340a446bbcf50a8a01d56c62cec14a7c72b3b61d4589e737ef2ba70470bbb1eb9d8010f5604499796dfa76150000d7497	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	complete		
1LeKX6DVNEzmj7aaYgHGpRwGUuxv2a6S4C	E13894	0470935ba6df50cb2b74cf7d8876b83a6e4c318a80c0cee58ba47dfef9581ded8817690d00c6beadb6362a22180b761198ac5605b4d0ea63e7593a5cdd3eb9739f	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	new		
1PkYiLdkvQSSAdpWRh4D6j8VGf4Fn125u	E13895	045fa927bd9ed92ffb7777367cd29491d14718719bd1a9ca401501b6d253ece80dcb1aebcec15e02dac36f10e74c8e1cc0fe7b8a64d1574ee5f986186ffa892ca8	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	failed		
1LCPGMdfumzDhUHvNCdKzq61GfUBHNp8uD	E13896	04465c6bbca4c9cc45c96977428be77c1916416b3c02be0d89d16b7110800d97f5ba263c79f54d6e5e54e61bcd23ad238e40608469181057cd69231b6eacd85843	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	failed		
13P3DoKXoqaAiBGCJjme6LzsJDh76Hwb48	E13897	04413610206267d22b10c238609d5b88e2affa9f3b18827ef9ccccd28744670a1e30327298cab015ecc5ace2b3403c11f706d314e1c7240b7f5fa7c173557d8c2b	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	failed		
1EYRwksvvi6xZmMTjmeUeAwc43khns6LjN	E13898	040607b65e1259fc9d44471751861b8ea388f324303d5c60ef79623333c5057d6256d7bec9b9c8aab1e95ffb3dd4f89da7d58f18caeb633f528e826c38bda92791	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	failed		
1GpCYAusJxBGheUmZ97kuXyoGUuLAZD3HG	E13899	041883bf8b0cbbc0e177558c2b763cfb8bc41f0664308a123e981bba3f53e090ad6bc798971835e51bba62d6e3748b214b9c35c8ba8cfe0d6f749a53d4a6d543c9	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	failed		
1HxuzaLgLXHNwiwtABFpjHiCPzNddP2BuT	E13900	045331fb1d7492850dd90d27626dbdb8fb80cd0ff14fb7b65ba3c0291a821da70230ba8a040138fce2e6840e6de728b7a0721da31db0f09662e5c483b3bf2fdae6	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	failed		
1GCnLorpZMM322xt22cBNkeLxt2uSeSe5L	E13901	04a599081a7e1a80a6d4cd76b03ff2774d7aa127a0be9f96e43d6e550083745e8855e40f7f28beca4d399277ac4ad2c7336b0ea6654c3540d6eb7816bcd7de8e9c	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	complete		
1C76BUeJC1qo89qYVNwRM7fLayQnMgXVFt	E13902	04f6bc439d7a55ea1d1120dd0e56bea1fc02f750905b8ec5ac0f8a3e5a6d1fbc641a5d28221864bd597012b763731cd80a616f94e85a58541abdffd4dfcf47200a	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	complete		
1HqLnTs6d6ar4kSz9jwoPeYYHA6cfjzevH	E13903	048018c566469369893ddb8c9fb2d4852bbea39888df9730bf0c69b0c89eb15fc87275671719efb1ad9acfea97c7a7d7bd906683c4dfffa91a574170f89ccd7036	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	new		
15yXwaqAXqqjZ26rjAYHfuzxRz33GK2Hji	E13904	0423ea36a872c3ac9a47bce35c1764a2dda4c740cb4cf82b10a4aa2dc1ee661c10b735fd5a11162043543fc74961d8a72a2b5fce1a6b4be81bf405488cf5a7f382	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	new		
1QKq2yGLn9prefqkWboFncUuyPHu3CuovU	E13905	044c6683722eca10471cf8300d08a4c87a2a6ae2c0ab02fc9fb1b03a3924c89bef60eb43b2fc1611b817c4c7ea09da2ab9dc6b7bb831b68d48e537c33fdb24921a	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	failed		
1HZ6XpEQMxooFvbDAtdrjGAYHyriGX8VUD	E13906	0405e8d41d166bbf369164029462db44f351f47b4b031831bc38fc4be27a79a871328bd69b5442a1a0ed43026d1a280ab77d8a11e1d4c3aa0bfac42cd24a25ca00	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	new		
1L8592dUtZSKrgm23r5oeYGEVxeLogXAJt	E13907	04e2c3157deb46495db4c32abac18f5750aef70264cbf0f1cf9bd5f686afe59918229fcb1ff8e278bfbc1f9a5ba7e4c5bc4991cf2c569cb47ede58459ef7ee1127	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	new		
13JNM5dFVsFnUFo5Cx6VgVkNo6kf2CirPJ	E13908	042371d6aaec4654a507a776692764bff521c8a0387c61fdd0f45dbd4e4bbc6c018ab2f898efa2abc188bf82580afae8edebeffb9a4bbcc33560729e9221c4e1fa	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	complete		
1JXq9GarvwZqxET9cmgYk1nGpe85AGTz7w	E13909	0453d8ab420b6b9de158b69f75f0632e61f3973cac64267270d273378619065e304c9072824af25b4a25307adcd49bcb96f0d8caa6cc7e59bbcc7e4324823acf88	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	failed		
1EKmxaMVXPMY3GFX8UXWr7JJytJi6iDNrg	E13910	041f11eaae700de6ebcb6e6f295557de9a9f70bb8a11cdd885047a656e9c88343308318f1a6004d8ba3d2f6c65c3b1b305b94d5848fb979b15f85d10ce9807eb30	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	complete		
12TuhfL19nSNHGQkw5Yt41mgufoj7Wye8r	E13911	044cfeb5bea943b3b44d8b7d9bf53de7ee9dfedbc7f28627537c6e132a6ee2d320d47c161085bb12178c423152822a56e5003f000aa5adfc0fa773cfb5fc0650a0	F0115X	0	2018-5-08-1		2018-05-11 09:24:02	failed		
1Cgisbu4AXPPpRQWBWLFDTiUJJuWRZsy4Z	E13912	04dfb804f3b15a6f4fa3e9041aa23888c2ea86ee3df4aabce0993185d427bb19735ac117164eae05f020d9705b235a9d8814e9b89eaf73e434d99f80552b1f0d8a	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	complete		
1HLWhdSRssLaUtju3mAeAGR1yYpwkfDDag	E13913	04ee62cb64df77f25608e6547a464b11127a037624555d73ad4ef55afd8389cfb437d3e8fb0f89b54a959e3b05e339314356c394790ab019fefc128478105d7d01	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	new		
1GhGAsfDGybZioMjgXBH2z2ZPwXqPjbdRd	E13914	04deb1e0b2b93f4d6fc6ff4e8fc114d05b102892b73c6a419338981c1d24e434e25c2548e2c0a84cb31c7eeb3e753460e33d8dbf44937dff75427a319d237c4a7c	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	complete		
1L25ft1sUVkR7R7ESQJdtTcEDoMFPFyGRU	E13915	04e0baa6fa4a2debfe258158fbc053f289409cab60972042fa394eeff9de69c13796d8008e95af1aec47c5c1ffd8d51b3d31c13c57cbf4690323fb49089fd585db	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	complete		
1PF5eJcC38YrypbDSL7rQfFD6NJDEbnWcm	E13916	040be4d0f2164087e149dbd6cdebbbf223a6193c578fbab0d7d5a0544b71347f323550c9bdcd9b3f257e9092d629b6b84c08fc05d0d0ef3ef20c92df2f9da7d259	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	complete		
15Eo5FvRMNHrqMzVdvTAjCSi6JBq8zgBGh	E13917	04c44573fdae517b6a5726c01ba4a3ab5ef41dc37df28ab14e59ac1c1c5abd60fa10da4844a06774bb127f857c70e07945dc63d92c083ede16ebe7b50cad374941	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	new		
17aM2dnqNaEbRkCQGX73R74ceJscWcZy1a	E13918	04a9b65f369befa4d822e01ed86d4a850ae2d4ab653dbf3368b4fde55d962e7aa5f80013d2852aa371ab37b16d6381af7090a6b796b802bd26984f09501f491214	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	new		
1ADDCLPxrF59ASV5P8Zv2S2MKkNaKScDPt	E13919	043b58f4fba434217e36323d52b1c99645abff14d5eda1025daecf71682309b4ae8f8a679941e0f301c24822d89efaaba2e1bc4cbf81aafe0f63f230e498ffa03e	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	new		
1L3ikLdUJKbjK6S7boMczTNzepeaMXMJzE	E13920	04b2e0f0ae7372ae284bd75340b95d4e684306ef60a5f93c0fc5d2a8cee94a2be3a0126a2df89f933c6f1185ee5ea651c5aad2d7e5711d7c7f74e04f0e95b2fcc3	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	complete		
18kqH7EXeWUY5TuKaLnj5KbrYuNqmQoR5q	E13921	04745b8b4d8d67561c3a7d243ea65203b04370800b689f9853353bf9e73ec46723c7d3971fa1febae00f2c4c4b8f9d23c079f1493f75d0cb9ad5cefdb5dc0ca4ca	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	complete		
1FJ4WhTUEsbPVk89S8VZGDQ9sVM6545N84	E13922	04557a3e9ef915166bec1307438f6bcbaae34ed8d830f91d436d6edb22bcd5b10b4c25e626eadab2b372e6961118469c90f7ff4e3b41e9fd5e879597e378bb9940	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	sample		
13ezUFWb3grRWCCzufjJizjqsT5aEriBUi	E13923	04f03ffc8048f99ec2bad0f6e50dc396a1b11de1749da1b34ade60187bd60fbb3714edd5b821000ab2e73d7d310d391afce51dbeaf103cae7bc71a35bc12c0a677	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	complete		
17rgUHJfLNyvvEaKZNmRSL4TpWhiu99VEH	E13924	04b79c82e608b04915bf46f5ee2e4c2cb55bed61585959f17cb5cd2e67cd9a618e941b112d39c1617c2c660b92e3ef680ea6fde20c42154d61113ae479d368f400	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	new		
1LeUeHV8ZQEaSAojwRUGuvfM7FvRcqTqxf	E13925	048f8b1884f375cb89c1b14f2ccb21351798e6a120a98ee9edd554a09dd74a8c6a7b6e3cb0c8e1a5fc792db1eb57368a80cb910ef829ca697e514f5d6205ad8d73	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	sample		
1CFQnfdcqRWsJDJcsDd7nAygrdRT9cwWww	E13926	044db14165bff0cca988638a718693d8e62eaa55ebce7e8b4855bb83d4945d1b0edf5eab351f48cfdb7ab37f080c31ed10bfd2c2483ec6068c02518b615ab45514	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	sample		
1ADn2Za39oo1pn2AB8ZNJL3Keq5JjZGcQA	E13927	04cbd3675cad94d28efd67bfb6f63c4420663e3de3b86b9922f1decf1dbdc3f1db15f94bf3c5d91000c3a31eca873afd25276207386eb3f661e314927537832800	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	complete		
1FYAe3Gw1MFktEB5PFtv6Rycyy9RGD4o9w	E13928	04ce5ba6d9c58b37cbecdc6df472864561e1de8caea2661f2ad1cc7898ebc50d443855fe1439054fb92713f0ec6fb91e99d1f222136e8b1508af747a6f529ae9bf	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	complete		
1BuaXESqpMA5SxVPyZUm7kxJYjTkKbn6hN	E13929	04ddaa6d77af74314cea5c812c3c3f47cf28a6b626e48509715eb6ede76154d68a5b53fe5471531185b621d513171180d0cbd73b8853c62a5a4a649d6ab26aadbc	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	complete		
1FSxqb6APhs2r5vbV4qix1HDdDzWuW2RUZ	E13930	04403734d253e8f1d86a486ff7039c0ac06f67ebc2e4f8ee354d32912dc26ab49331d73a553a19f136d001a493a401560840be75a65e34ca9bc317cc0fb4988139	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	new		
1AcgA4okDktXg9v8t8nYwDtpvLksBs9ZMU	E13931	04205044e6c7a2f16e98f09f199c47db06cf69bccf97d92f71213206d37ab876e13bc7484bbb20c8c5c65ce7f63c33d4ff8ed18e355fbcbd9c33074137ba4d6f11	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	complete		
1GpCq2tN66cYAk43KT6BuVwPuWXVNyCPit	E13932	041792266421a96b0de5e605fde83a2f4b4a31016f783f8baf0436d731e0ee2c6f0ca5a847e523297881ef6266bb5a398815b8e37c1c51a22121f87e76fd8fcd5d	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	complete		
1NbG18b91jXwdozvJWoyoaMdLRJffTqGH1	E13933	044951a25c7b22f635678a2f8f4fb4481dd782ef4dfc2c45309c8a7cd30743dc969ca96ae6c76fbcfe6c5aa9b5462e16a63bf1334276f58fb5663fa2a6d9e853fb	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	new		
1Q4385Ydk25UaJESmTPFNUMn7ZssEYNnAW	E13934	042c132bf6802dfbace5c45805bbb90ec6363535e928baefe49513cd914c0cf133e9d54da93f342c04521d2533fa2763636c6fd01bc74d37de791b6adcd5d34acc	F0115X	0	2018-5-08-1		2018-05-11 09:24:03	complete		
1PQp4NsBqhanGrZvrpyWRNeVguJ5aDBfjk	E13974	04ffdec0d0d71f196b592daa19bf80abf7edf548f8141daf174e77b01da0f38ba0edb629a89d87efe83d75c7db89d5912cea1e7839d7d11f7b14d66676bb3df816	F0115X	0	2018-5-14-1		2018-05-17 07:29:03	new		
18wupJwBMMd4LvH34sZKGW31pNRA44TuqV	E13975	04d110aaa457195f7df8cc6c961d89fffbca6c2e6f023b79766733d546e578ad07431860cac6ab366f5c3c86a17095c7b1f7e09310027a11fcd7df1b55b82abbfa	F0115X	0	2018-5-14-1		2018-05-17 07:29:03	complete		
